OrtGel,Bina_Yasi,OrtOda,Ort_Y,Nufus,Ort_Hane,Enlem,Boylam,Port_no,Fiyat
4.0231,31,4.003322259136213,0.9302325581395349,1476,4.903654485049834,33.75,-117.89,11025,1.392
2.9167,32,4.501440922190202,1.051873198847262,2145,6.181556195965418,33.74,-117.89,11026,1.584
3.2292,34,5.33030303030303,1.06969696969697,2083,6.312121212121212,33.74,-117.89,11027,1.606
3.425,28,4.841726618705036,1.046762589928057,1575,5.66546762589928,33.75,-117.9,11028,1.595
2.2105,19,4.745454545454545,1.148484848484848,1032,3.127272727272727,33.74,-117.9,11029,1.804
2.3783,18,4.262443438914027,1.0,1915,4.332579185520362,33.74,-117.9,11030,1.667
2.9926,25,4.634490238611714,1.046637744034707,2946,3.195227765726681,33.74,-117.91,11031,1.832
4.7639,26,4.740667976424361,1.005893909626719,2867,5.632612966601179,33.73,-117.91,11032,1.799
3.9659,26,4.257234726688103,1.009646302250804,1804,5.80064308681672,33.73,-117.9,11033,1.785
2.7535,24,3.218441273326015,1.048298572996707,5516,6.054884742041712,33.74,-117.9,11034,1.11
4.7679,25,4.275132275132275,0.8624338624338624,1066,5.64021164021164,33.74,-117.9,11035,1.731
3.0833,24,2.847222222222222,0.9801587301587301,3171,6.291666666666667,33.74,-117.9,11036,1.517
3.75,32,5.84070796460177,1.283185840707965,959,8.486725663716815,33.74,-117.89,11037,1.59
4.6875,33,4.239726027397261,0.952054794520548,1217,8.335616438356164,33.74,-117.89,11038,1.544
4.0769,32,5.392592592592592,0.9925925925925926,837,6.2,33.73,-117.89,11039,1.639
1.5026,10,3.326642335766423,1.076642335766423,2176,3.970802919708029,33.75,-117.88,11040,1.518
3.1964,29,3.977900552486188,0.9613259668508287,1045,5.773480662983426,33.74,-117.88,11041,1.519
3.1691,16,3.27437641723356,1.011337868480726,2329,5.281179138321995,33.74,-117.88,11042,1.594
2.8077,31,4.17910447761194,1.104477611940299,1718,6.41044776119403,33.74,-117.88,11043,1.403
2.7632,16,3.305851063829787,0.9707446808510638,1925,5.11968085106383,33.74,-117.87,11044,1.589
2.5224,19,3.560629921259843,1.011023622047244,3545,5.582677165354331,33.74,-117.88,11045,1.485
3.0083,25,3.343866171003718,1.035315985130111,3416,6.349442379182156,33.74,-117.88,11046,1.635
2.246,6,2.647787610619469,1.056637168141593,3800,3.36283185840708,33.76,-117.87,11047,1.833
2.6561,14,3.076837416481069,1.066815144766147,6799,3.785634743875278,33.75,-117.87,11048,1.444
2.6635,18,3.153846153846154,1.153846153846154,812,3.67420814479638,33.75,-117.87,11049,1.625
3.5972,39,2.669902912621359,0.8446601941747572,554,5.378640776699029,33.75,-117.86,11050,1.58
1.5054,13,2.476479514415781,0.9074355083459787,3356,5.092564491654021,33.75,-117.86,11051,1.375
0.971,12,3.49937106918239,1.354716981132075,1968,2.475471698113207,33.75,-117.87,11052,1.025
1.7019,26,4.326315789473684,1.2,448,4.71578947368421,33.75,-117.87,11053,3.5
3.4345,37,4.486486486486487,1.016516516516516,2354,3.534534534534535,33.76,-117.88,11054,2.355
1.7823,17,4.055045871559633,1.087155963302752,1079,2.474770642201835,33.76,-117.88,11055,2.053
4.5125,50,5.743589743589744,0.9743589743589743,747,3.192307692307693,33.75,-117.88,11056,1.954
2.8342,34,4.69375,1.0515625,5477,8.5578125,33.75,-117.88,11057,1.872
3.6953,26,3.90948905109489,1.024817518248175,3262,4.762043795620438,33.76,-117.9,11058,1.768
3.7143,32,4.443661971830986,1.011737089201878,2245,5.269953051643192,33.75,-117.9,11059,1.63
3.8056,36,4.651488616462347,1.001751313485114,2370,4.15061295971979,33.76,-117.89,11060,1.772
3.1713,34,4.362916006339145,1.036450079239303,3117,4.939778129952456,33.75,-117.89,11061,1.701
3.5972,26,5.285714285714286,1.227405247813411,1235,3.600583090379009,33.78,-117.88,11062,1.875
6.9737,31,7.041436464088398,0.9806629834254144,1044,2.883977900552486,33.77,-117.88,11063,2.888
3.3472,26,4.338397790055248,0.925414364640884,1572,2.171270718232044,33.78,-117.88,11064,2.374
4.1951,32,5.169977924944813,1.258278145695364,1445,3.189845474613687,33.77,-117.89,11065,1.95
3.9219,35,4.888586956521739,0.9320652173913043,1239,3.366847826086957,33.77,-117.89,11066,1.896
4.8,34,5.223880597014926,1.044776119402985,723,3.597014925373134,33.76,-117.89,11067,1.927
8.0784,52,6.882191780821918,0.9753424657534246,978,2.67945205479452,33.77,-117.87,11068,3.203
4.1071,37,6.272842639593908,1.07994923857868,2164,2.746192893401015,33.76,-117.87,11069,3.113
4.6111,39,6.38863287250384,1.006144393241167,1669,2.563748079877112,33.77,-117.86,11070,2.403
4.7083,34,5.926691729323308,1.054511278195489,1679,3.156015037593985,33.76,-117.86,11071,2.053
4.2798,14,3.994520547945205,1.158904109589041,615,1.684931506849315,33.76,-117.84,11072,2.188
2.8828,26,5.290617848970252,1.20137299771167,1273,2.91304347826087,33.76,-117.85,11073,2.047
5.375,16,4.76,1.02,93,1.86,33.76,-117.84,11074,2.157
3.6806,22,4.666666666666667,0.9629629629629629,196,2.419753086419753,33.76,-117.84,11075,2.194
4.0214,16,4.345273631840796,1.155223880597015,2164,2.153233830845771,33.75,-117.84,11076,1.395
4.5461,33,5.029649595687331,0.8814016172506739,1053,2.838274932614555,33.76,-117.85,11077,2.138
4.3292,14,5.048054919908467,1.089244851258581,1656,1.894736842105263,33.77,-117.84,11078,2.065
4.0398,23,5.154782608695652,1.04695652173913,3570,3.104347826086956,33.77,-117.85,11079,2.331
3.5195,26,6.090909090909091,1.056363636363636,1314,2.389090909090909,33.77,-117.84,11080,2.491
4.3698,26,5.184275184275184,1.004914004914005,1146,2.815724815724816,33.76,-117.84,11081,2.296
4.9957,22,5.718222222222222,1.043555555555556,2703,2.402666666666667,33.75,-117.83,11082,2.964
4.6161,30,5.950920245398773,1.094069529652352,1270,2.597137014314928,33.75,-117.82,11083,2.365
2.8261,24,4.532994923857868,1.060913705583756,342,1.736040609137056,33.75,-117.82,11084,1.465
3.0958,25,4.310618066561014,1.077654516640254,1559,2.47068145800317,33.74,-117.82,11085,1.378
3.4152,34,4.691358024691358,1.059964726631393,1475,2.601410934744268,33.75,-117.83,11086,2.102
5.021,23,5.448598130841122,0.9906542056074766,1574,2.451713395638629,33.75,-117.81,11087,2.522
5.2998,30,6.646182495344506,1.026070763500931,1540,2.867783985102421,33.74,-117.8,11088,2.472
3.5719,19,4.387329591018444,1.078588612670409,2828,2.267842822774659,33.73,-117.81,11089,2.528
3.3047,24,4.306709265175719,1.036741214057508,1908,3.047923322683706,33.74,-117.81,11090,2.169
3.0305,19,4.215932914046122,1.022012578616352,2334,2.446540880503145,33.73,-117.81,11091,1.406
4.7273,23,5.506306306306306,1.001801801801802,1508,2.717117117117117,33.73,-117.81,11092,2.342
3.8703,23,3.765925925925926,1.143703703703704,1720,2.548148148148148,33.73,-117.82,11093,1.37
4.7039,24,4.447368421052632,1.0,482,2.536842105263158,33.73,-117.82,11094,2.25
5.0162,27,4.810606060606061,0.9772727272727273,809,3.064393939393939,33.73,-117.82,11095,2.23
3.0382,23,4.019723865877712,1.067061143984221,4088,2.687705456936226,33.74,-117.83,11096,1.836
3.5387,20,3.937201365187713,1.090102389078498,4853,3.312627986348123,33.73,-117.83,11097,1.604
6.9014,27,7.925373134328358,1.029850746268657,1017,3.035820895522388,33.76,-117.8,11098,3.668
11.0546,25,8.180722891566266,1.012048192771084,796,3.196787148594377,33.76,-117.79,11099,4.872
13.466,26,8.874233128834355,1.058282208588957,983,3.015337423312884,33.75,-117.79,11100,5.00001
9.3845,26,7.92225201072386,1.010723860589812,1074,2.879356568364611,33.75,-117.79,11101,5.00001
5.3903,29,6.451476793248945,1.029535864978903,1197,2.525316455696203,33.75,-117.8,11102,2.866
6.5616,33,6.393805309734513,1.002212389380531,1300,2.876106194690265,33.74,-117.8,11103,2.902
3.7031,25,5.163755458515284,1.028384279475983,1197,2.61353711790393,33.75,-117.81,11104,2.278
8.5403,23,7.851528384279476,0.9847161572052402,1292,2.820960698689956,33.77,-117.79,11105,4.513
6.9014,21,8.379576107899807,1.065510597302505,1680,3.236994219653179,33.77,-117.79,11106,4.39
11.4537,25,8.89763779527559,1.02755905511811,719,2.830708661417323,33.76,-117.78,11107,5.00001
10.1714,6,8.305343511450381,1.088210347752332,3744,3.175572519083969,33.78,-117.78,11108,4.815
8.2653,4,7.231265108783239,1.021756647864625,3754,3.024979854955681,33.79,-117.76,11109,3.74
11.0124,19,8.291079812206572,0.9436619718309859,1200,2.816901408450704,33.76,-117.77,11110,5.00001
7.0565,32,7.2125,0.940625,967,3.021875,33.77,-117.82,11111,3.246
4.1151,22,5.297491039426523,1.150537634408602,1342,2.405017921146953,33.77,-117.83,11112,2.032
4.275,26,6.028117359413203,1.04278728606357,2249,2.749388753056235,33.77,-117.83,11113,2.854
6.5308,27,7.209821428571429,1.002232142857143,1193,2.662946428571428,33.76,-117.82,11114,2.878
7.1882,27,7.58235294117647,0.9235294117647059,976,2.870588235294118,33.77,-117.82,11115,3.592
6.2944,33,6.815724815724816,1.051597051597052,1229,3.01965601965602,33.76,-117.82,11116,2.656
5.5654,32,6.356037151702786,1.04953560371517,835,2.585139318885449,33.76,-117.81,11117,2.818
8.7496,29,7.935766423357665,1.032116788321168,2046,2.986861313868613,33.77,-117.8,11118,3.495
7.2392,31,7.281889763779527,0.9826771653543307,1852,2.916535433070866,33.77,-117.81,11119,3.346
10.157,8,9.180451127819548,1.107769423558897,2569,3.219298245614035,33.83,-117.81,11120,4.771
8.3818,13,7.533066132264529,0.9799599198396793,1496,2.997995991983968,33.83,-117.83,11121,3.776
3.6707,23,5.441176470588236,1.072549019607843,1226,2.403921568627451,33.83,-117.83,11122,2.314
4.0484,15,5.389915966386555,1.087394957983193,1414,2.376470588235294,33.8,-117.82,11123,1.656
4.8542,29,5.549618320610687,0.9007633587786259,724,2.763358778625954,33.79,-117.83,11124,2.181
4.1339,26,4.280388978930308,1.025931928687196,3657,5.927066450567261,33.79,-117.82,11125,2.223
5.8622,30,6.456164383561644,1.038356164383562,2271,3.110958904109589,33.8,-117.83,11126,2.21
3.8681,31,4.977777777777778,1.009876543209877,1095,2.703703703703704,33.8,-117.83,11127,1.96
5.3041,37,5.741596638655462,0.9663865546218487,1378,2.894957983193277,33.79,-117.84,11128,2.357
2.9312,25,4.5,1.115217391304348,1078,2.343478260869565,33.79,-117.83,11129,2.201
2.378,34,4.259868421052632,0.9917763157894737,1658,2.726973684210526,33.79,-117.84,11130,1.996
4.6125,26,5.965277777777778,1.00462962962963,1086,2.513888888888889,33.78,-117.84,11131,2.292
4.25,24,5.35343618513324,1.103786816269285,1656,2.32258064516129,33.78,-117.84,11132,2.48
3.75,23,5.39688041594454,1.057192374350087,2045,3.54419410745234,33.79,-117.81,11133,2.119
6.58,25,7.704334365325077,0.9984520123839009,2061,3.190402476780186,33.78,-117.82,11134,3.185
5.7934,27,7.25050505050505,1.024242424242424,1484,2.997979797979798,33.78,-117.81,11135,2.705
5.4562,28,6.547445255474453,0.9737226277372263,2048,2.98978102189781,33.78,-117.82,11136,2.747
12.2092,20,8.836990595611285,1.0,1019,3.19435736677116,33.82,-117.81,11137,5.00001
11.1228,17,8.586705202312139,1.011560693641619,1180,3.410404624277457,33.83,-117.8,11138,5.00001
8.3637,22,8.938028169014084,1.047887323943662,1181,3.326760563380282,33.82,-117.82,11139,5.00001
8.9257,19,8.213541666666666,1.015625,1404,3.65625,33.81,-117.81,11140,4.318
10.8111,22,8.944444444444445,1.033950617283951,1057,3.262345679012346,33.82,-117.81,11141,5.00001
9.9055,19,9.830769230769231,1.169230769230769,822,3.161538461538461,33.81,-117.82,11142,4.569
5.7817,26,7.100217864923748,0.9934640522875817,1354,2.949891067538126,33.82,-117.83,11143,2.676
3.6953,23,4.119850187265918,1.067415730337079,940,3.52059925093633,33.82,-117.83,11144,1.5
2.8403,24,4.256594724220624,1.073141486810552,2828,3.390887290167865,33.81,-117.83,11145,2.256
5.4395,25,6.638403990024938,1.002493765586035,1247,3.109725685785536,33.81,-117.82,11146,2.44
5.4298,28,6.049079754601227,0.9662576687116564,970,2.975460122699387,33.81,-117.83,11147,2.342
6.0705,30,6.627565982404692,1.011730205278592,1182,3.466275659824047,33.81,-117.82,11148,2.367
3.4234,46,5.494047619047619,1.139880952380952,867,2.580357142857143,33.79,-117.85,11149,2.0
3.6827,52,5.758904109589041,1.104109589041096,898,2.46027397260274,33.79,-117.85,11150,2.368
3.1792,31,3.712328767123288,0.9715489989462592,2660,2.802950474183351,33.79,-117.86,11151,1.464
3.8929,52,4.730120481927711,1.036144578313253,1197,2.88433734939759,33.79,-117.85,11152,2.11
3.3939,23,3.740610328638498,1.02112676056338,1977,2.320422535211268,33.78,-117.85,11153,2.121
3.125,25,4.15615141955836,1.041009463722397,1710,2.697160883280757,33.78,-117.86,11154,2.15
4.575,16,4.690987124463519,1.09656652360515,908,1.948497854077253,33.77,-117.85,11155,2.25
2.4688,40,3.647230320699709,0.9795918367346939,729,2.12536443148688,33.79,-117.85,11156,2.364
3.8929,34,4.441037735849057,0.9622641509433962,1227,2.893867924528302,33.79,-117.86,11157,1.875
2.6959,21,3.757617728531856,1.012465373961219,1952,2.703601108033241,33.78,-117.86,11158,1.788
4.3039,21,5.034412955465587,1.159919028340081,1515,3.066801619433198,33.78,-117.87,11159,1.685
4.7208,19,4.719798657718121,0.9513422818791947,1334,2.238255033557047,33.78,-117.87,11160,1.735
3.7454,30,4.367170626349892,1.127429805615551,1196,2.583153347732182,33.78,-117.87,11161,1.86
3.5172,35,5.023880597014926,1.035820895522388,1242,3.707462686567164,33.8,-117.86,11162,1.904
4.105,42,5.475935828877005,1.021390374331551,483,2.582887700534759,33.79,-117.86,11163,1.945
4.192,25,4.886756238003839,1.046065259117082,1543,2.961612284069098,33.79,-117.87,11164,2.199
5.1418,32,5.030508474576271,1.0,928,3.145762711864407,33.79,-117.88,11165,1.903
2.8835,16,3.85203153426319,1.05942995755003,5085,3.083687083080655,33.78,-117.89,11166,1.938
3.3627,25,4.272840016535759,1.073170731707317,7111,2.939644481190574,33.78,-117.9,11167,1.979
6.6719,26,8.026819923371647,1.0727969348659,793,3.038314176245211,33.84,-117.85,11168,2.717
3.0087,19,4.3125,0.98,920,2.3,33.84,-117.86,11169,1.594
5.1785,17,6.16557734204793,1.093681917211329,1370,2.984749455337691,33.84,-117.85,11170,2.473
5.6784,26,6.283828382838283,0.9636963696369637,945,3.118811881188119,33.83,-117.85,11171,2.324
5.3439,23,5.825980392156863,0.9877450980392157,1101,2.698529411764706,33.83,-117.86,11172,2.271
4.5217,23,5.186761229314421,1.021276595744681,2526,2.98581560283688,33.84,-117.84,11173,2.194
2.8235,34,4.065759637188209,1.08843537414966,1722,3.904761904761905,33.8,-117.86,11174,1.531
4.9917,26,5.387387387387387,0.9871299871299871,2447,3.149292149292149,33.81,-117.85,11175,2.481
4.0417,32,5.351515151515152,0.9757575757575757,876,2.654545454545455,33.81,-117.85,11176,2.345
3.825,34,6.247058823529412,1.109803921568628,872,3.419607843137255,33.8,-117.85,11177,2.167
4.3269,40,5.534090909090909,1.083333333333333,1322,5.007575757575758,33.8,-117.85,11178,1.941
4.0324,26,5.6417004048583,1.037449392712551,2607,2.638663967611336,33.81,-117.84,11179,2.449
4.3661,35,5.797665369649805,0.9766536964980544,629,2.447470817120623,33.8,-117.84,11180,2.221
3.59,34,6.109756097560975,1.009146341463415,843,2.570121951219512,33.8,-117.84,11181,2.306
6.6603,9,6.206642066420664,1.07380073800738,1015,3.745387453874539,33.82,-117.86,11182,2.309
4.7946,24,6.311233885819521,1.03683241252302,4926,3.023941068139963,33.82,-117.84,11183,2.512
5.0629,23,5.7381174277726,1.052190121155638,2817,2.625349487418453,33.84,-117.84,11184,2.326
3.5521,35,4.82532751091703,1.082969432314411,2425,3.529839883551674,33.84,-117.89,11185,1.828
5.6276,35,6.558241758241758,0.9802197802197802,1435,3.153846153846154,33.83,-117.89,11186,2.008
3.8456,33,5.057755775577558,1.008250825082508,2204,3.636963696369637,33.83,-117.9,11187,2.118
4.8906,21,5.356902356902357,1.003367003367003,904,3.043771043771044,33.82,-117.89,11188,1.791
6.0224,38,5.1,1.2,41,4.1,33.8,-117.89,11189,1.875
5.0605,24,5.660714285714286,0.9375,700,3.125,33.82,-117.89,11190,2.162
3.6761,18,4.403581267217631,1.114325068870524,1894,2.608815426997245,33.82,-117.89,11191,1.405
3.7604,15,5.804143126177024,1.009416195856874,1268,2.387947269303202,33.81,-117.87,11192,2.801
5.3812,10,5.316037735849057,1.14622641509434,1584,2.490566037735849,33.84,-117.87,11193,2.354
3.5893,26,5.411552346570397,1.046931407942238,755,2.725631768953069,33.84,-117.88,11194,2.385
3.7303,31,4.840175953079179,1.043988269794721,1532,2.24633431085044,33.84,-117.88,11195,2.238
5.6163,27,6.515669515669516,1.005698005698006,1140,3.247863247863248,33.83,-117.87,11196,2.31
6.4685,22,6.721374045801527,1.036259541984733,1706,3.255725190839695,33.83,-117.88,11197,2.412
6.8407,25,7.111553784860558,0.9880478087649402,750,2.98804780876494,33.83,-117.88,11198,2.667
3.8631,17,3.635922330097087,1.140776699029126,1382,2.236245954692557,33.82,-117.88,11199,2.25
6.0488,26,5.826797385620915,0.9738562091503268,1048,3.424836601307189,33.82,-117.88,11200,2.32
5.9397,26,6.957142857142857,0.9885714285714285,1088,3.108571428571429,33.82,-117.87,11201,2.494
3.7772,26,5.412413793103449,1.077241379310345,2332,3.216551724137931,33.85,-117.88,11202,2.239
4.375,34,6.226519337016574,1.022099447513812,588,3.248618784530387,33.85,-117.88,11203,2.247
6.1168,34,5.875,0.8916666666666667,837,3.4875,33.84,-117.88,11204,2.139
5.1782,33,6.228571428571429,0.9673469387755103,906,3.697959183673469,33.84,-117.88,11205,2.25
4.325,31,4.688186813186813,1.049450549450549,2326,3.195054945054945,33.85,-117.9,11206,1.871
3.6,35,5.289156626506024,0.9879518072289156,1026,3.090361445783132,33.85,-117.9,11207,1.935
3.875,18,5.357894736842105,1.089473684210526,1292,3.4,33.85,-117.89,11208,2.73
3.3375,32,5.245098039215686,1.026143790849673,986,3.222222222222222,33.85,-117.9,11209,1.862
3.2303,13,3.664351851851852,1.097222222222222,1672,3.87037037037037,33.85,-117.89,11210,2.013
3.5329,31,4.5,1.030837004405286,1524,3.356828193832599,33.84,-117.9,11211,1.874
2.8021,33,4.794561933534744,1.129909365558912,1159,3.501510574018127,33.84,-117.89,11212,1.951
2.3173,25,4.329824561403509,1.231578947368421,507,1.778947368421053,33.85,-117.88,11213,2.25
3.9286,25,4.711640211640212,0.9232804232804233,918,2.428571428571428,33.84,-117.88,11214,2.627
4.5,23,4.835734870317003,1.063400576368876,912,2.628242074927954,33.84,-117.87,11215,2.373
4.0724,25,5.007792207792208,1.075324675324675,961,2.496103896103896,33.84,-117.87,11216,2.314
4.5112,16,4.414285714285715,1.011428571428571,730,2.085714285714286,33.84,-117.87,11217,1.39
5.1182,17,6.00250626566416,1.027568922305764,1224,3.067669172932331,33.84,-117.87,11218,2.492
4.2276,17,4.586274509803921,1.044117647058824,2427,2.379411764705882,33.85,-117.85,11219,2.541
4.9306,17,4.635245901639344,0.9672131147540983,622,2.549180327868852,33.85,-117.86,11220,1.585
2.3704,38,4.08235294117647,1.043137254901961,1592,3.12156862745098,33.85,-117.92,11221,1.661
4.6111,45,5.355437665782493,1.045092838196287,1549,4.108753315649867,33.84,-117.92,11222,2.23
3.2344,44,5.045081967213115,1.057377049180328,682,2.795081967213115,33.85,-117.92,11223,1.701
